track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
DM,3vdb5GCE9MRsRcHf3t8UdQ,2019-04-12T04:37:25Z,DM,2019-04-12,215000,64,The Rudeboyz,7ciBW1p3KBsYIkFk4UmwS8,6933,70,trap brasileiro,0.844,0.675,5,-3.251,0,0.0737,0.302,0.000357,0.184,0.771,96.031,4
Guayo,4MR1AZhe1p0zTuH2HGhX9L,2019-05-17T11:45:55Z,Guayo,2019-05-17,222301,62,Zion & Lennox,21451j1KhjAiaYKflxBjr1,3366043,85,"latin,latin hip hop,latin pop,pop,reggaeton,tropical",0.774,0.774,9,-4.19,1,0.0516,0.233,7.76e-05,0.138,0.489,95.998,4
Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),53rkN7z3bKorDSIxDvqXNt,2019-05-15T04:04:08Z,Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),2019-05-14,268794,73,Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,4880884,87,"argentine hip hop,trap argentino,trap latino",0.86,0.697,1,-4.727,1,0.0718,0.102,0,0.159,0.586,129.978,4
Falsas Promesas,6ATIufHUOw1R1A4q46BqrN,2019-04-20T02:00:26Z,Sueños,2019-04-19,206606,72,Sech,77ziqFxp5gaInVrF2lj4ht,239549,89,panamanian pop,0.412,0.737,5,-5.234,0,0.0896,0.427,0.000871,0.13,0.864,179.952,4
Borinquen Bella (feat. Zion & Lennox),3UW4SUehKFC6qmaTZ3OiTp,2019-04-26T04:02:51Z,Gangalee,2019-04-26,224653,66,Farruko,329e4yvIujISKGKz1BZZbO,5492458,94,"latin,reggaeton,trap latino,tropical",0.794,0.731,9,-3.831,0,0.0717,0.16,0,0.0871,0.449,91.023,4
Cubierto de Ti,4pN4icvWINm9uN3bElfbec,2019-05-17T12:02:20Z,Cubierto de Ti,2019-05-17,269589,47,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,78518,80,reggaeton flow,0.816,0.613,4,-3.943,0,0.0645,0.3,0,0.681,0.516,146.003,4
Nena Vudú,757I0FxPJlzQuCUOTfNpoD,2019-04-19T18:32:16Z,Nena Vudú,2019-04-19,206285,46,NAÍZA,64tOF1AuYOTyd0JSDLTyo0,147,36,,0.812,0.678,3,-6.781,0,0.278,0.0826,0,0.222,0.794,105.03,4
Resort,5YdSlUuV4hAUJvv91bAKup,2019-04-26T04:03:05Z,Gangalee,2019-04-26,204626,67,Farruko,329e4yvIujISKGKz1BZZbO,5492458,94,"latin,reggaeton,trap latino,tropical",0.652,0.71,1,-5.762,0,0.186,0.637,0,0.175,0.539,172.091,4
High,625DpQKYEnL0kquy9d29fS,2019-05-07T15:41:55Z,High,2019-03-29,173322,42,Nibal,6SgDJ5tNao1Wa1qWroxqz0,119,33,,0.744,0.703,3,-7.075,1,0.305,0.659,0.000212,0.344,0.688,96.065,4
El Papi,5QyUhnJWnndTxBYCA6EMRy,2019-04-05T03:52:29Z,El Papi,2019-04-05,170781,69,Tommy Boysen,0wWmUneAuhQn9L3qibj5UO,24483,68,reggaeton chileno,0.704,0.589,6,-7.083,0,0.308,0.348,0,0.0739,0.618,189.989,4
Cristina (feat. Shelow Shaq),2egI1hFZDAYrkCgtepoore,2019-04-02T15:46:32Z,Cristina (feat. Shelow Shaq),2019-03-29,186893,77,Maffio,5RzT7CM6Ot0sh0EHefMicV,2623,66,tropical,0.861,0.599,1,-4.205,1,0.246,0.183,0,0.0921,0.869,102.119,4
Schuster x Izone - E.S.A,1vhBlA5d8kfkc2h52quOrw,2019-03-15T11:43:08Z,Schuster x Izone - E.S.A,2019-03-15,213577,54,Schuster,0ExOaVFeqJBe9niEG4HZAX,19953,47,"pop chileno,reggaeton chileno",0.819,0.861,10,-4.538,0,0.0513,0.00911,2.68e-06,0.0646,0.629,104.994,4
Sin Ti,3PYvLYdjqxpyDLtsNNvWBY,2019-05-10T05:09:42Z,Climaxxx,2019-05-10,211680,60,Dalex,0KPX4Ucy9dk82uj4GpKesn,61514,85,reggaeton flow,0.76,0.669,0,-5.321,1,0.18,0.489,7.25e-06,0.104,0.715,87.01,4
Love With A Quality,6F9DPkjP6Tbz9FLgLyYgX6,2019-05-03T14:34:12Z,OCEAN,2019-05-03,223760,69,Karol G,790FomKkXshlbRYZFtlgla,4957160,87,reggaeton,0.849,0.752,4,-3.756,0,0.146,0.0646,3.15e-06,0.106,0.586,101.018,4
Tensión (feat. Zion & Lennox),21LOrp1KKbqqWCwcFR44o7,2019-04-26T15:14:16Z,Gangalee,2019-04-26,193693,64,Farruko,329e4yvIujISKGKz1BZZbO,5492458,94,"latin,reggaeton,trap latino,tropical",0.685,0.755,5,-6.162,1,0.157,0.229,0,0.0937,0.778,175.899,4
Extrañándote (feat. Zion & Lennox),40kh4oBp5jEgdMN4WhvtCN,2019-05-17T11:13:10Z,11:11,2019-05-17,225080,55,Maluma,1r4hJ1h58CWwUQe3MxPuau,15468736,92,reggaeton,0.831,0.762,7,-3.336,1,0.0792,0.0415,0,0.129,0.533,91.998,4
No Es un Secreto,2dbnxENMr2YVcT2f52g9Bo,2019-04-24T14:02:15Z,No Es un Secreto,2019-04-16,214752,54,Eddy Lover,7gR53ad9JjCweCv4f9MWEX,172156,61,"latin,latin hip hop,panamanian pop,tropical",0.761,0.74,8,-6.237,1,0.0565,0.147,0.000522,0.101,0.557,100.019,4
La Cartera,1g2Z2lOrwayOzDqOc8EfbR,2019-04-26T09:03:27Z,Gangalee,2019-04-26,289906,79,Farruko,329e4yvIujISKGKz1BZZbO,5492458,94,"latin,reggaeton,trap latino,tropical",0.771,0.796,10,-4.106,0,0.0798,0.0385,9.35e-06,0.218,0.636,87.985,4
La Flaca (feat. Chencho Corleone),72uVfjdFRyzz5mQ6zQO5zX,2019-05-17T11:54:07Z,11:11,2019-05-17,160320,53,Maluma,1r4hJ1h58CWwUQe3MxPuau,15468736,92,reggaeton,0.829,0.76,5,-3.834,0,0.0551,0.0647,0,0.429,0.847,93.025,4
Vuelva A Ver - Remix,3jUBszAaGpZq2Nw12j6bVR,2019-03-28T17:56:58Z,Vuelva A Ver (Remix),2019-03-28,267109,73,Dalex,0KPX4Ucy9dk82uj4GpKesn,61514,85,reggaeton flow,0.704,0.592,9,-5.368,1,0.194,0.644,0,0.802,0.386,159.872,4
No Puedo Olvidarte (feat. Nicky Jam),6MioLOuoT4Bb5fDB8VTlcP,2019-05-17T12:36:08Z,11:11,2019-05-17,191306,57,Maluma,1r4hJ1h58CWwUQe3MxPuau,15468736,92,reggaeton,0.798,0.641,7,-3.131,0,0.187,0.129,0,0.0838,0.766,92.966,4
22,07L6tEZIfCX3GZAWCpGj0e,2019-05-03T12:26:07Z,22,2019-05-03,159187,73,TINI,7vXDAI8JwjW531ouMGbfcp,464593,72,"cumbia pop,latin pop",0.704,0.643,1,-4.705,0,0.0903,0.00807,0,0.0895,0.806,176.038,4
Involucrado,7bHeEp5NsY7TUgH4GvY2uQ,2019-05-17T12:48:28Z,50/50,2019-05-10,186067,34,Andy Rivera,7hIqJfRYGBWWT1Qxu6Cpd2,931184,63,"latin,latin hip hop,pop reggaeton,reggaeton,reggaeton flow,trap latino,tropical",0.78,0.815,5,-5.149,1,0.231,0.0121,0.00255,0.311,0.796,178.035,4
No Todavía,1GbEE9qAmGaZ1uO78xPiMC,2019-03-22T11:29:11Z,No Todavía,2019-03-22,220706,63,Kenny Man,6SGvRyZuaSuWmP6IWUKpGf,35216,71,panamanian pop,0.769,0.881,0,-3.896,1,0.0406,0.467,2.09e-05,0.121,0.805,103.048,4
Resulta,1vKpHTveVVpoGs4ti0hsFW,2019-05-03T12:36:07Z,Resulta,2019-05-03,176000,61,RIKI,1DyU8JVejfDzqXo9x2mFfQ,401807,56,"italian arena pop,italian pop",0.835,0.644,8,-4.498,0,0.249,0.151,5.55e-06,0.126,0.69,93.959,4
Shhh (Calla'),2AGDPCVozOzlDGGTrmX91Y,2019-05-17T11:44:48Z,11:11,2019-05-17,177653,55,Maluma,1r4hJ1h58CWwUQe3MxPuau,15468736,92,reggaeton,0.756,0.784,11,-3.828,0,0.165,0.268,0,0.0603,0.832,89.998,4
Babylon Girl,3tNLmkH3I7VYP0wi6pxJtN,2019-03-14T19:29:39Z,Babylon Girl,2019-03-13,162666,43,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,1533848,80,"latin,pop,reggaeton,tropical",0.814,0.637,5,-6.291,1,0.0582,0.256,0,0.112,0.58,90.015,4
Solita,6Bc48Fgqgb6j4K6JdkZTNk,2019-03-01T02:30:09Z,Solita,2019-02-28,219520,76,Sech,77ziqFxp5gaInVrF2lj4ht,239549,89,panamanian pop,0.679,0.831,2,-1.866,1,0.109,0.159,1.1e-06,0.097,0.88,88.792,4
Ahora Me Llamó,2EuzaGYW74vOOzjv1v8w3V,2019-05-10T05:25:30Z,Ahora Me Llamó,2019-05-10,194153,47,D'Andy,4mthaqE98qOcb9ir6kgqU0,11,35,,0.693,0.863,9,-3.939,0,0.0489,0.292,0,0.0534,0.817,168.02,4
Verte Ir,4lzxJ4jCuFDXXGkE1LmpKR,2019-03-28T20:52:12Z,Verte Ir,2019-03-28,267500,91,DJ Luian,64aJYyrXljOodnUG6jvhRD,312151,84,"latin,latin hip hop,reggaeton flow,tropical",0.857,0.647,11,-4.152,0,0.0984,0.391,1.2e-06,0.0842,0.553,95.982,4
Yo Te Llamo,5y1RCv0M26fp9JgwpMMZyU,2019-04-12T12:41:33Z,Yo Te Llamo,2019-04-12,201853,60,Joey Montana,3ATyg4fGC9F8trfb0GRWmX,1513067,69,"dance pop,latin,latin hip hop,latin pop,panamanian pop,pop,pop reggaeton,reggaeton,tropical",0.827,0.808,9,-3.088,0,0.104,0.0934,4.09e-05,0.0414,0.667,99.012,4
Duele,3NncP0ajz9lqYAZcQD7Bpo,2019-03-22T09:39:35Z,Duele,2019-03-20,238360,76,Reik,0vR2qb8m9WHeZ5ByCbimq2,2881227,84,"latin,latin arena pop,latin pop,mexican pop,pop,reggaeton",0.684,0.842,7,-4.54,0,0.201,0.0356,0,0.204,0.483,174.051,4
Gime,4gxbVh7WmGFer2DUZErX9Y,2019-03-15T11:36:51Z,Gime,2019-03-15,206091,46,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,1533848,80,"latin,pop,reggaeton,tropical",0.785,0.726,0,-7.585,1,0.0686,0.0943,0,0.0654,0.682,95.006,4
Contra la Pared,1b4EGzkAIhVy0aLsjSmAf6,2019-04-06T12:16:56Z,Contra la Pared,2019-04-05,154966,58,Tommy Boysen,0wWmUneAuhQn9L3qibj5UO,24483,68,reggaeton chileno,0.876,0.449,6,-9.879,0,0.299,0.491,2.92e-06,0.078,0.513,95.072,4
Llégale,4vK8Kvyw1mabkMXJqbZOZT,2019-03-29T13:54:30Z,Llégale,2019-03-29,253333,77,Lunay,47MpMsUfWtgyIIBEFOr4FE,149446,82,reggaeton flow,0.594,0.789,9,-4.469,1,0.0522,0.213,0,0.0732,0.576,179.95,4
Tanta Falta Remix,6GxEpbOvB4dXgRF2SLJliK,2019-03-08T12:52:39Z,Tanta Falta Remix,2019-03-08,181106,70,Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,2529685,80,"latin,reggaeton flow,trap latino,tropical",0.851,0.736,7,-3.647,1,0.0625,0.198,1.7e-06,0.24,0.826,89.983,4
Aléjate,7vswqIR5U3bR4CtrJ3MPlM,2019-05-15T02:06:26Z,Aléjate,2019-05-10,225653,45,Pusho,2qbEtwBVyobgpNP5KcHE9J,337655,67,reggaeton flow,0.868,0.82,4,-4.004,0,0.157,0.136,0,0.217,0.876,84.007,4
Esclavo de Tus Besos,3g4UyIcQwutiG0TfW32GnX,2019-02-15T13:05:01Z,Esclavo de Tus Besos,2019-02-15,219302,87,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,3737491,88,"colombian pop,latin,reggaeton",0.805,0.671,5,-5.316,1,0.111,0.113,0,0.278,0.522,90.979,4
Ella Goza,1G1ZNNqPGUNsGc7PCTdlyH,2019-05-10T04:15:39Z,Ella Goza,2019-05-10,194526,35,Nases,18SZqkMoP3DiZY3nPnpXqM,466,35,reggaeton chileno,0.827,0.606,11,-8.992,1,0.07,0.252,1.02e-05,0.108,0.738,95.014,4
Fingías,7o0oY5wRcoV7oPuDhD2J1z,2019-03-22T03:05:39Z,Fingías,2019-03-22,225373,82,Paloma Mami,7rOlQwf8OuFLFQp4aydjBt,250410,75,"latin pop,reggaeton chileno,trap chileno",0.729,0.805,6,-3.83,1,0.184,0.19,0.225,0.0909,0.345,191.994,4
Dile la Verdad,6qP73DRFGojLuIk1siIhNE,2019-01-11T14:29:07Z,Dile la Verdad,2019-01-11,219029,80,The Rudeboyz,7ciBW1p3KBsYIkFk4UmwS8,6933,70,trap brasileiro,0.886,0.701,7,-3.504,1,0.141,0.292,1.16e-05,0.0574,0.823,103.002,4
Faldita,1R5nCcASgTubHzMx2Ic5UU,2019-03-28T22:52:52Z,Faldita,2019-03-08,190193,70,Leslie Shaw,3bAPo06XsUX6fo8iHYUqH7,82948,59,pop reggaeton,0.846,0.789,11,-3.245,0,0.0653,0.00828,5.42e-05,0.058,0.806,98.0,4
Mi Participación,6MzClzA9tDPrVVd1bG0KAT,2019-04-15T20:17:23Z,EL OG WEEK,2019-04-12,192013,67,Miky Woodz,1pf0MPKfKdvS8J779mS1Ay,406747,80,"reggaeton flow,trap latino,tropical",0.844,0.544,0,-7.285,1,0.334,0.396,0,0.176,0.427,145.155,4
"Domingo (Reykon, Cosculluela, Greeicy & Rauw Alejandro) - Remix",2RcvZFouLOTFZbQHr3nhOj,2019-03-29T13:49:42Z,"Domingo (Reykon, Cosculluela, Greeicy & Rauw Alejandro) [Remix]",2019-03-29,252903,68,Reykon,3PAwspMN27PDm81WwXDsMf,1307078,72,"latin,latin hip hop,latin pop,pop,reggaeton,reggaeton flow,trap latino,tropical",0.797,0.709,0,-7.609,1,0.0495,0.0538,0,0.0838,0.542,93.029,4
Despecho,3LULvrylerFrTaWELY8NKn,2019-04-13T03:28:43Z,Despecho,2019-04-13,161684,45,Elias Diaz,29RJ4i6n55uUI1537HYFUT,16487,42,reggaeton chileno,0.706,0.596,6,-5.317,0,0.281,0.47,0.00105,0.0623,0.586,95.007,4
Apaguemos el celular,5EzjRh3PeksVITCwGqBorc,2019-04-26T09:03:13Z,Apaguemos el celular,2019-04-26,228705,56,Andy Rivera,7hIqJfRYGBWWT1Qxu6Cpd2,931184,63,"latin,latin hip hop,pop reggaeton,reggaeton,reggaeton flow,trap latino,tropical",0.787,0.567,6,-6.437,1,0.36,0.0709,1.22e-05,0.19,0.825,169.962,4
Te Sigo,60Jqjt4h6aw9RsslBr0GuR,2019-04-26T20:39:57Z,Te Sigo,2019-04-26,150093,56,Thomaz,0oJmDwK2QxYDXfkdlTvc4C,94,51,,0.813,0.701,11,-6.597,0,0.17,0.31,0,0.0858,0.792,92.951,4
No He Sido Un Santo,6BsJX1GI5r0guADptCFLKP,2019-04-26T09:03:18Z,No He Sido Un Santo,2019-04-26,199977,61,Maikel Delacalle,2t7vyRN71qtQT18frElAnV,135345,69,"trap espanol,trap latino",0.655,0.673,0,-4.752,1,0.271,0.11,1.05e-05,0.235,0.819,79.698,4
Cuando Cae la Noche,1hxGNqDMWumhdv58byJkli,2019-04-06T02:28:13Z,Cuando Cae la Noche,2019-04-04,128184,56,Tommy Boysen,0wWmUneAuhQn9L3qibj5UO,24483,68,reggaeton chileno,0.799,0.476,5,-8.709,0,0.251,0.839,0.00167,0.156,0.519,169.943,4
420 (feat. Trapical),1HzeLmHdjlPylXFj1FqyHm,2019-04-11T20:07:31Z,420 (feat. Trapical),2019-04-05,225414,56,Jaycob Duque,2NEwLjbrw5RA4KWYhUIM9r,12500,49,"pop reggaeton,reggaeton flow",0.733,0.748,1,-5.34,1,0.0773,0.0476,0.000217,0.0796,0.492,100.023,4
Pa' Donde Vamos,2LMgEF6JZLTYKL8fJguuJm,2019-03-15T14:27:45Z,Pa' Donde Vamos,2019-03-01,186000,55,Argüello,6igd1VAlbbrTDCMFLXfcwy,7433,50,,0.697,0.74,4,-4.495,0,0.144,0.0415,0.000264,0.666,0.489,101.936,4
La Lá,4kitLAHbmBBXYHt9g22md3,2019-05-17T02:35:43Z,La Lá,2019-05-10,195351,62,Mike Bahía,1phfTBIocBW3UwqcYjaEN6,708703,70,"colombian pop,latin,latin pop",0.863,0.686,10,-4.512,1,0.253,0.327,0,0.0724,0.463,94.026,4
Playa,3dVs53k9EaOufOOBvR40r9,2019-04-26T04:11:30Z,Gangalee,2019-04-26,208400,61,Farruko,329e4yvIujISKGKz1BZZbO,5492458,94,"latin,reggaeton,trap latino,tropical",0.621,0.749,1,-4.885,0,0.123,0.143,1.29e-05,0.197,0.836,88.459,4
Pa Mí - Remix,224EVTFiLsdQignUFLvDeH,2019-02-07T11:29:18Z,Pa Mí (Remix),2019-02-07,360960,92,Dalex,0KPX4Ucy9dk82uj4GpKesn,61514,85,reggaeton flow,0.688,0.62,11,-8.029,0,0.22,0.753,5.27e-06,0.158,0.727,170.018,4
Hola Señorita,71MEWIf4Itr8Pd9OW5Mq7q,2019-04-26T09:03:04Z,Hola Señorita,2019-04-26,206853,71,Maître Gims,0GOx72r5AAEKRGQFn3xqXK,1575163,76,"french hip hop,rap conscient",0.588,0.796,0,-3.945,0,0.262,0.386,0,0.198,0.546,192.128,4
