track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Slippery Church Floor,2cu29Tp2M4FYxZFAbxdHVc,2019-08-06T11:37:27Z,Jeremy and Maureen,2019-08-02,148215,51,Franz Gordon,6c9mrV72IOeJ5imCUK281g,1832,61,,0.26,0.0882,10,-23.62,0,0.0373,0.984,0.924,0.114,0.253,128.338,4
Our Remains - For Piano,2aqtO1TsSu7sI9J3fGgRmj,2019-08-06T11:37:27Z,Our Remains (For Piano),2019-03-29,178881,63,Beta Radio,0syIRg9MPSpJIC0QCPUaHB,38977,60,"acoustic pop,chamber pop,folk-pop,indie anthem-folk,indie folk,indiecoustica,new americana,stomp and flutter,stomp and holler",0.543,0.0389,9,-19.496,0,0.0654,0.995,0.906,0.143,0.346,76.869,4
Ik blijf hier nog wel even,2qnRek1JJgp2r2Fcgx8tX1,2019-08-06T11:37:27Z,Ik blijf hier nog wel even,2019-07-28,143750,55,Annebelle Coenraad,3WBXpzZraL3JcZGch7287z,5,45,background music,0.341,0.0631,8,-22.202,0,0.0371,0.995,0.952,0.0969,0.283,85.51,4
Wolfpack,2uaSFwufXiS5OuuN4sqFGv,2019-08-06T11:37:27Z,Dear Sleep,2019-06-07,211619,64,Johannes Bornlöf,1yLIaxyVkZnLMXhfRSYEjV,20718,67,"background music,focus",0.367,0.0367,11,-23.052,0,0.0404,0.985,0.944,0.0919,0.0814,69.542,3
Sun Gazing,2jEeA6dgF5gGJKAQ7KCXL8,2019-08-06T11:37:27Z,Everyday Occasions,2018-07-14,220625,55,Steven Windhaug,49PC2thu4PsvOGs77fgXwA,248,50,background music,0.519,0.00369,2,-32.299,0,0.0418,0.994,0.921,0.089,0.137,96.021,4
Vibrations,1COWV6U3LKqCBpiHPthbiB,2019-08-06T11:37:27Z,Vibrations,2017-09-10,173719,63,Mae Ji-Yoon,7xt9s2tSwZnZrgwQh3kL1M,1455,56,chill guitar,0.671,0.2,8,-23.978,1,0.0365,0.994,0.939,0.114,0.53,107.517,3
Misli na tebe,33dahwAOW1V1quRlxh1Ffp,2019-08-06T11:37:27Z,Misli na tebe,2019-07-05,113750,61,Frano Stanić,0zlGbeqBJRLfirr9UTEpV9,12,50,"background music,focus",0.302,0.051,3,-29.317,1,0.0594,0.996,0.953,0.087,0.269,70.649,4
Resilient,3qcqLrOeFOaWzpHK7GK6Qo,2019-08-06T11:37:27Z,Resilient,2019-07-19,206185,63,Robin Bennich,1GfrQqvl1vPBIgZZJTDAvM,190,63,background music,0.326,0.0646,2,-24.376,1,0.0411,0.987,0.932,0.0976,0.124,70.625,4
Vpředu,52DBUSkRjuWgDXohuasWbX,2019-08-06T11:37:27Z,Vpředu,2019-07-19,135056,53,Zuzana Kudová,3g7vWifmj7qRmNwAR7K1Fc,5,43,background music,0.366,0.172,2,-25.332,0,0.0552,0.996,0.93,0.116,0.31,121.082,4
In The Garden - Recorded at Spotify Studios NYC,4wEL6ZCwfaYdmeKR14MJVa,2019-08-06T11:37:27Z,Spotify Singles,2017-05-05,297630,51,Max Richter,2VZNmg4vCnew4Pavo8zDdW,369533,75,"compositional ambient,focus,soundtrack",0.227,0.189,6,-17.856,1,0.0532,0.72,0.678,0.104,0.144,122.446,3
