track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Stickup,5QJQoalTf7VpcwqdTfmRyA,2019-08-16T07:44:26Z,Stickup,2019-08-09,169130,58,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,2994062,82,"edm,progressive house,progressive trance,trance",0.667,0.855,7,-3.5860000000000003,1,0.0355,0.0016600000000000002,0.233,0.564,0.484,137.99,4
Lone Wolves - Gaillard Remix,2AOBxRJLJwTn75b3B39MLO,2019-08-16T07:44:26Z,Lone Wolves (Gaillard Remix),2019-08-16,203520,28,MATTN,1RQ3ZwCNI7KniEKIN5kkio,16639,57,"belgian edm,deep big room,sky room",0.736,0.8,7,-6.529,1,0.0498,0.0496,0.245,0.11900000000000001,0.644,124.99700000000001,4
Warchant,3gfb5gbqqoTgJRRaluJqUp,2019-08-16T07:44:26Z,Warchant,2019-07-22,181846,51,D'Angello & Francis,63YpQAD9YjknZPfMVYqyIK,1678,49,"belgian edm,deep big room,sky room",0.669,0.872,2,-8.304,1,0.607,0.0056,0.857,0.71,0.156,129.993,4
Untz Untz,5Uj0VnayJKOuP9GmmDPNOx,2019-08-16T07:44:26Z,Untz Untz,2019-05-17,198583,67,Dimitri Vegas & Like Mike,73jBynjsVtofjRpdpRAJGk,2528242,81,"belgian dance,belgian edm,big room,deep big room,edm,electro house,progressive electro house,tropical house",0.6779999999999999,0.9670000000000001,0,-5.296,1,0.08900000000000001,0.00596,0.73,0.0694,0.31,138.019,3
