track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Esclavo de Tus Besos,3g4UyIcQwutiG0TfW32GnX,2019-06-07T14:41:16Z,Esclavo de Tus Besos,2019-02-15,219302,87,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,3844384,89,"colombian pop,latin,reggaeton",0.805,0.6709999999999999,5,-5.316,1,0.111,0.113,0.0,0.278,0.522,90.979,4
Pa Olvidarte (feat. Manuel Turizo) - Remix,2ktoFujjJtantyMoVdBJlX,2019-06-07T14:41:16Z,Pa Olvidarte (feat. Manuel Turizo) [Remix],2019-02-01,256417,82,ChocQuibTown,6tkyhGe9hGI3Lcfo4gVh6Z,307547,73,"colombian hip hop,colombian pop,latin,latin alternative,latin pop,latin rock",0.7240000000000001,0.7909999999999999,7,-5.4110000000000005,1,0.16899999999999998,0.0441,6.55e-06,0.239,0.856,176.011,4
La Playa,0jeS8PyyIRAG0A3t5DtL71,2019-06-07T14:41:16Z,La Playa,2019-04-09,207731,83,Myke Towers,7iK8PXO48WeuP03g8YR51W,174518,83,"reggaeton flow,trap latino",0.7959999999999999,0.6829999999999999,10,-2.7539999999999996,0,0.15,0.10800000000000001,0.0,0.107,0.353,140.108,4
