track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
"Te Quiero Tanto, Tanto",2S0XH9R1BVZhbcy7j9yQbx,2019-06-26T01:51:14Z,Entrega Total,1998,187666,64,Onda Vaselina,1T9LdtwSTDoXrbkvHtKpGw,161954,59,"dance pop,latin,latin pop,mexican pop,rock en espanol",0.601,0.268,8,-12.11,1,0.0291,0.368,0,0.209,0.241,76.982,4
Devuélveme El Corazón,0AbUjX0KljK02Ts6q7YITU,2019-06-26T01:51:14Z,Devuélveme El Corazón,2017-06-09,244160,60,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,7608068,90,colombian pop,0.571,0.787,0,-6.886,1,0.0772,0.095,0,0.088,0.29,154.027,4
Me Cambiaste la Vida,2zAvki587iz3FseLyUaGAS,2019-06-26T01:51:14Z,Al Fin Te Encontré,2011-05-03,233080,8,Río Roma,2O3v9rCTzLhPFaGaAVgZLt,1303669,73,"latin,latin arena pop,latin pop,latin viral pop,mexican pop",0.565,0.55,7,-5.81,1,0.0301,0.766,0,0.19,0.31,139.988,4
Tú,6ZEVQ2whiJvhjCNAOJ0DC3,2019-06-26T01:51:14Z,Donde Estan Los Ladrones,1998-09-29,214133,64,Shakira,0EmeFodog0BfCgMzAIvKQp,16645133,86,"colombian pop,dance pop,latin,latin pop,mexican pop,pop",0.567,0.333,0,-8.818,1,0.0258,0.714,4.53e-06,0.25,0.208,139.807,4
Tu refugio,35IS0HfbFDk4QTF7Nnkoxl,2019-06-26T01:51:14Z,Prometo,2017-11-17,262000,62,Pablo Alborán,5M9Bb4adKAgrOFOhc05Y50,2597647,78,"latin,latin arena pop,latin pop,spanish pop",0.44,0.47,11,-8.236,1,0.0401,0.566,0,0.138,0.152,139.911,4
Amiga mía,6kQYMqjobmB8MkWwa9OUyA,2019-06-26T01:51:14Z,Más,1997-08-28,290973,67,Alejandro Sanz,5sUrlPAHlS9NEirDB8SEbF,3219257,81,"cantautor,latin,latin arena pop,latin pop,mexican pop,rock en espanol,spanish pop,tropical",0.629,0.703,2,-4.875,1,0.0504,0.519,0,0.11,0.402,144.016,4
Sólo Déjate Amar,7mUFcQWYwoRxRa5ZfI2mHG,2019-06-26T01:51:14Z,Negroklaro,2007,221293,64,Kalimba,4RjamFQJNT8nVbTKXJDJgv,874738,68,"cumbia,latin,latin arena pop,latin pop,mexican pop,pop,tropical",0.58,0.49,9,-6.272,1,0.0245,0.546,0,0.0827,0.165,75.929,4
Corazones Invencibles,1vrq0gc8U6kxkNNnD79gEp,2019-06-26T01:51:14Z,Romántico Desliz,2014-06-24,217426,60,Aleks Syntek,0r8toju2ecKaVtItkzAnNi,611303,71,"latin,latin alternative,latin arena pop,latin pop,latin rock,mexican pop,rock en espanol,tropical",0.557,0.701,0,-3.436,1,0.029,0.238,0,0.184,0.324,133.854,4
Para Siempre,2hut8CKkX5obUCgsbp3RHb,2019-06-26T01:51:14Z,Para Siempre,2018-02-16,201644,5,Kany Garcia,69UypehHabb68utzfjAVlV,559847,71,"dominican pop,latin,latin pop,tropical",0.7,0.439,4,-9.034,1,0.0862,0.876,0,0.108,0.399,80.098,4
Aunque no te pueda ver,2425UlXvkIkAEJAtAd8ROm,2019-06-26T01:51:14Z,Fantasia o realidad,2004,266666,66,Alex Ubago,2tY2GFdhH0Wa2VBvsxew5X,902872,68,"latin,latin arena pop,latin pop,spanish pop,spanish pop rock",0.594,0.457,4,-8.673,1,0.0303,0.612,0,0.1,0.205,117.989,4
Te Vi Venir,45xU99QgWETDFGhgivpYce,2019-06-26T01:51:14Z,Hasta Ahora,2007-11-13,194583,65,Sin Bandera,7xeM7V59cA1X8GKyKKQV87,2468302,75,"latin,latin arena pop,latin pop,mexican pop,pop,tropical",0.585,0.342,4,-8.166,1,0.0347,0.868,0,0.119,0.455,135.827,4
Eres Tú,4tRFdhdqMUkGfnAkis3lNv,2019-06-26T01:51:14Z,Eres Tú,2019-04-05,218232,73,Matisse,77aLk6J8ofnVxa1eXK9jiU,422490,72,"latin arena pop,latin pop,mexican pop",0.566,0.486,9,-8.583,1,0.0299,0.268,0,0.111,0.349,145.923,4
Para Amarnos Más,5VstdEyGsUzyS4UXtKGAMG,2019-06-26T01:51:14Z,La Historia,2003-03-02,209253,54,Manuel Mijares,6ZEPPQlmrtnZAdhfTEM6NY,355307,66,"bolero,grupera,latin,latin pop,mexican pop,rock en espanol",0.58,0.633,3,-6.977,1,0.0354,0.729,3.58e-05,0.12,0.29,140.273,4
No Te Cambiaría,1V39fEDwKaFlFQCbMRclj7,2019-06-26T01:51:14Z,Besos Pasajeros,2017-04-21,229800,53,Jary Franco,01agtJ7Ob6B8N8jC8QvAJ6,27685,53,mexican pop,0.617,0.708,1,-5.484,1,0.034,0.352,0,0.0818,0.262,141.849,4
Estar contigo,0IDyf9eri6YrUs4yeQfCZZ,2019-06-26T01:51:14Z,Mentiras sinceras,2012-12-04,232280,61,Alex Ubago,2tY2GFdhH0Wa2VBvsxew5X,902872,68,"latin,latin arena pop,latin pop,spanish pop,spanish pop rock",0.489,0.572,2,-5.109,1,0.027,0.431,0,0.131,0.321,78.423,4
Vuelve,6WSAPEkvEfcEUgSTAo1D3S,2019-06-26T01:51:14Z,Vuelve,2018-09-28,224013,72,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,7608068,90,colombian pop,0.716,0.474,11,-6.714,1,0.052,0.559,0,0.135,0.302,77.811,4
Simplemente Tú,6n5bmDFKf6PNPfyMBxYdyA,2019-06-26T01:51:14Z,Dicen,2016-09-30,226906,52,Cristian Castro,2AZOALDIBORfbzKTuliwdJ,1105422,74,"latin,latin arena pop,latin pop,rock en espanol,tropical",0.483,0.588,7,-5.502,1,0.0311,0.47,0,0.0994,0.267,139.93,4
