track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
You Don't Know Me,19czqg2sES22uiWenXX9dk,2019-08-21T19:40:11Z,You Don't Know Me,2019-01-25,172306,62,Peter Manos,4K9aclpXgCPNFGEqRlFPal,38791,63,indie cafe pop,0.742,0.362,1,-11.661,1,0.196,0.6,2.47e-05,0.212,0.331,123.986,4
paranoia ??? - Remix,4qhpmaAwOP4R59YrNpVRin,2019-08-21T19:40:11Z,paranoia ??? (Remix),2019-01-11,202458,37,Yui,0r2iitlIO7Ogaxqy1DErUg,400,28,,0.584,0.479,6,-10.412,1,0.0753,0.599,0.854,0.535,0.136,81.728,4
Lucky for You,19jTCAxeVnkwKnWHSsdg0i,2019-08-21T19:40:11Z,No Fun / Lucky for You,2019-03-01,136000,52,Novo Amor,0rZp7G3gIH6WkyeXbrZnGi,217993,68,"ambient folk,chamber pop,folk-pop,indie anthem-folk,indie folk",0.53,0.31,10,-12.159,1,0.0388,0.928,0.514,0.102,0.73,177.974,4
Beauty,48tDZSxZwnDRDdBSYRaak9,2019-08-21T19:40:11Z,Love Supreme,2019-04-26,238973,40,Love Supreme,29KoQai9cdLvwkP97hZ4W7,2500,41,,0.466,0.0468,7,-20.427,0,0.0277,0.93,0.814,0.134,0.0471,59.999,4
Stupid Deep - Acoustic,23LIOXAz6QSzgPYH4dmZL7,2019-08-21T19:40:11Z,Stupid Deep (Acoustic),2019-05-31,159594,51,Jon Bellion,50JJSqHUf2RQ9xsHs0KMHg,928567,79,"modern rock,pop,pop rap",0.248,0.265,2,-7.812,1,0.0345,0.758,0,0.091,0.266,166.838,4
Weekend,7hMAe85Y9SXiP0WvUz4ySt,2019-08-21T19:40:11Z,Weekend,2018-10-24,277504,35,Beauvois,6AbXJxYckXHpMDApmUyP8A,12338,51,"new french touch,vapor soul",0.341,0.265,4,-12.075,1,0.0813,0.65,0.000276,0.115,0.151,173.643,5
Heart (Samuraii Remix),30DvrKbciJunUOfIlg0FQy,2017-01-25T20:16:34Z,Heart (Samuraii Remix) - Single,2014-11-12,343846,0,Stonefox,3lQvg5w1PYUH7HzcbTBsLu,7011,52,,0.713,0.664,8,-8.815,0,0.0525,0.689,0.00963,0.316,0.423,103.998,4
Best Thing (feat. Gavrielle) - Original Mix,2cX9YnTbVjIPBZiySWMUqT,2016-02-20T01:48:03Z,Best Thing (feat. Gavrielle) - Single,2015-11-04,304105,0,Louis Vivet,5c8rdJfIrtDTnRak9cuzwv,3177,34,,0.802,0.62,11,-7.315,1,0.066,0.0307,0.0489,0.0659,0.21,109.999,4
Moments of Silk,1ASr37ThbfvLw1LTQMDqVV,2016-02-20T01:48:03Z,Moments of Silk,2014-02-12,214358,0,Jay Rodger,2PXnnw0tSUW2dYFOR7U594,319,31,,0.347,0.214,7,-12.824,1,0.0366,0.873,4e-05,0.201,0.0979,113.145,4
We Are Together - Original Mix,6FmgfD3NTbcVH2uh6N2nvX,2016-02-20T01:48:03Z,We Are Together (Mixes),2014-05-06,386380,0,Planet Of Sound,4ZdAf6hSgPoUKGUYcJKYWM,1319,29,,0.541,0.795,8,-6.818,1,0.0315,0.0119,0.605,0.237,0.343,117.009,4
The Room,4pOwvmHk011lEiGyvbHWHh,2016-02-20T01:48:03Z,Stay,2013-05-30,204564,0,EvenS,6xntWWHXwBPaj2oho3l2nZ,4746,31,chillstep,0.584,0.253,6,-13.324,0,0.039,0.218,0.91,0.109,0.284,115.046,4
Praise You - Maribou State Remix,16jxMKaB6y67fvjmOQTV8M,2016-02-20T01:48:03Z,Praise You (Maribou State Remix),2013-05-20,343581,1,Fatboy Slim,4Y7tXHSEejGu1vQ9bwDdXW,639700,68,"big beat,electronic",0.704,0.542,8,-8.369,0,0.0567,0.133,0.000225,0.0599,0.178,122.994,4
Blu,7e2sIF3MXofSbSkwGLplfX,2016-02-20T01:48:03Z,Blu,2013-01-29,304248,0,MitiS & MaHi,7veGFist36VMB0cCnOAB8a,955,0,,0.483,0.719,1,-10.388,1,0.0415,0.0104,0.00241,0.14,0.228,142.033,4
Architecture - Original EP Version,4VZH3vAVl0ST1qwss2RTXv,2016-02-20T01:48:03Z,Architecture EP,2012-11-19,307947,0,SALM,6SZ1DyinigW8TQRf3jSFz7,310,14,,0.469,0.655,7,-4.01,0,0.0322,0.0134,0.918,0.0826,0.0572,120.962,4
Omega Point,5G1uE8ikVmSMqjIj8QjElb,2016-02-20T01:48:03Z,Omega Point EP,2012-03-02,323720,0,Apex,7pQD0AmPKG2tkjzDauKkqq,5809,28,neurofunk,0.444,0.932,8,-6.225,1,0.0542,0.000125,0.727,0.304,0.0464,172.01,4
String Theory,00WgnFIsY1y84p7mYAJRuF,2016-02-20T01:48:03Z,Omega Point EP,2012-03-02,333514,0,Apex,7pQD0AmPKG2tkjzDauKkqq,5809,28,neurofunk,0.443,0.92,8,-6.299,1,0.0613,0.00085,0.815,0.0927,0.112,175.044,4
Searching - Original Mix,6jH82qObHnwMxGOdhmZ3YD,2016-02-20T01:48:03Z,Variationz,2011-08-01,263000,0,ENiGMA Dubz,7ygSJBM6sZ0vXGJvjnL1V5,5621,30,"chillstep,substep",0.648,0.767,5,-6.241,0,0.039,0.0763,0.896,0.664,0.109,136.077,4
Back to You,1W4J1nJr1nmYjC1ooY8xuC,2015-12-01T20:49:01Z,Wild,2015-09-01,195520,0,WILD,0jcaMhfyinUx3Pj8w4nmWZ,18368,52,"indie poptimism,indiecoustica",0.585,0.96,0,-3.314,1,0.0383,0.379,1.09e-06,0.116,0.299,112.013,4
Spirits - Sondr Remix,4ceqgIHiBv9PYAdn1kJmst,2016-08-30T21:23:08Z,Spirits (Sondr Remix),2016-08-26,184118,0,The Strumbellas,6ujr1NkqbZpYOhquczUUfl,165170,63,"canadian folk,canadian indie,modern rock",0.65,0.887,0,-4.354,1,0.0644,0.063,0,0.212,0.693,102.471,4
