track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Não Abro Mão - Ao Vivo,3L2uyIJoJPjYkSETVNSPBQ,2019-07-12T03:02:00Z,Reflexo - Deluxe (ao Vivo),2019-01-30,180629,77,Maiara & Maraisa,59jlthNnbmim5l9tmNA7se,6399120,81,sertanejo universitario,0.615,0.499,1,-3.182,0,0.0378,0.892,0,0.945,0.588,94.798,4
quando a bad bater - ao vivo,1nVIlX3h3Ds9bH6JMQopIU,2019-07-12T03:02:00Z,quando a bad bater (ao vivo),2019-06-28,179722,73,Luan Santana,3qvcCP2J0fWi0m0uQDUf6r,3402461,76,"funk carioca,sertanejo,sertanejo pop,sertanejo universitario",0.647,0.787,1,-4.767,1,0.0413,0.307,0,0.532,0.535,128.121,4
Milu,1nqaSoiLuqevDes4S18sO7,2019-07-12T03:02:00Z,Milu,2019-06-27,224997,72,Gusttavo Lima,7MiDcPa6UiV3In7lIM71IN,4914181,84,sertanejo universitario,0.845,0.787,2,-2.683,1,0.0374,0.261,3.43e-06,0.102,0.882,124.983,4
Espelho Meu - Ao Vivo,5vAH9kwRajhfewbqBczqwJ,2019-07-12T03:02:00Z,Espelho Meu (Ao Vivo),2018-10-26,161152,72,Henrique & Diego,1D6vAeVUcgMbSx80IA3Zun,1471861,72,"sertanejo,sertanejo pop,sertanejo universitario",0.521,0.918,6,-3.414,0,0.0867,0.203,0,0.579,0.683,185.995,4
Bebi Liguei - Ao Vivo,1T7aSWZQIorPMzRT8jTMXc,2019-07-12T03:02:00Z,Bebi Liguei (Ao Vivo),2018-12-16,159779,32,Marília Mendonça,1yR65psqiazQpeM79CcGh8,9980391,88,sertanejo,0.603,0.804,0,-4.253,1,0.198,0.362,0,0.743,0.682,153.883,4
Posto 24h (feat. Wesley Safadão) - Ao Vivo,3mNmUjoDHYDYj08IaRPtg0,2019-07-12T03:02:00Z,A Origem (Ao Vivo),2018-10-18,153374,76,Lucas Lucco,06cd30Cv9US973Ika84gDw,1978009,74,"funk carioca,sertanejo pop,sertanejo universitario",0.703,0.929,3,-4.021,0,0.0338,0.169,0,0.396,0.626,126.998,4
Notificação Preferida - Ao Vivo,3tA0vALUwrzkTgHcm9j6oJ,2019-07-12T03:02:00Z,Esquece o Mundo Lá Fora (Ao Vivo) - Deluxe,2018-07-13,182340,76,Zé Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,7131251,84,sertanejo universitario,0.398,0.838,8,-4.734,0,0.13,0.778,0,0.189,0.206,156.008,3
Não Atende Não - Ao Vivo,4VTFIDu7M4z2xwifwp3Ga9,2019-07-12T03:02:00Z,Não Atende Não (Ao Vivo),2018-12-14,157689,69,Wesley Safadão,1AL2GKpmRrKXkYIcASuRFa,6802643,81,"forro,funk carioca",0.374,0.953,0,-2.388,1,0.1,0.0778,0,0.538,0.575,158.708,4
"Para, Pensa e Volta - Ao Vivo",2KyXyTrp3kp1Fsg7B1osYD,2019-07-12T03:02:00Z,Yasmin Santos Ao Vivo em São Paulo - EP 2,2019-06-28,174178,68,Yasmin Santos,597XBqZtaiZC7laCNx3nVz,267927,73,"funk carioca,sertanejo pop,sertanejo universitario",0.611,0.791,2,-3.095,1,0.0436,0.245,0,0.237,0.572,111.928,4
Conselho - Ao Vivo,7o6mPqSSF4AqyoljLLfYz6,2019-07-12T03:02:00Z,Conselho (ao Vivo),2019-06-07,142413,71,Israel & Rodolffo,41QLxRXlc2NwfJZkHGHKid,443087,68,"sertanejo,sertanejo pop,sertanejo universitario",0.871,0.629,6,-10.358,0,0.0745,0.127,0,0.74,0.689,127.023,4
Quarta Cadeira - Ao Vivo,5q0NlM6Pm8Pp3orq7zGiRn,2019-07-12T03:02:00Z,Tem Moda Pra Tudo (Ao Vivo),2019-03-22,224001,76,Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,5842222,83,"pop nacional,sertanejo universitario",0.565,0.82,5,-5.031,0,0.243,0.589,0,0.621,0.604,76.471,4
Algo Mais (Amante) - Ao Vivo,4jGzR5Vri06Y5T9SxM7m5P,2019-07-12T03:02:00Z,Errejota (ao Vivo),2019-05-03,231680,73,Xand Avião,43DRDu6nLSeIedZ7T1A616,145572,72,"forro,funk carioca,sertanejo pop",0.697,0.844,9,-3.076,1,0.0575,0.285,0,0.753,0.665,139.993,4
Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,6NgwHmEgfQVIYQBq8QcWMi,2019-07-12T03:02:00Z,Do Copo Eu Vim (feat. Marília Mendonça) [Ao Vivo em Brasília],2019-03-08,144071,73,Diego & Victor Hugo,3k68C6mNMJL6OaAdWeW2ZF,491810,77,"sertanejo pop,sertanejo universitario",0.668,0.884,0,-3.239,1,0.0651,0.663,0,0.45,0.707,116.993,4
Long Neck - Acústico,4Lxv5hGnHOUYBVeDgWgcaP,2019-07-12T03:02:00Z,Acústico de Novo,2019-01-11,167500,73,Zé Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,7131251,84,sertanejo universitario,0.623,0.687,11,-5.435,1,0.0431,0.37,0,0.295,0.704,127.875,4
Bebaça - Ao Vivo,6YjyT6MEMsMc41NNWk2dYg,2019-07-12T03:02:00Z,"Todos Os Cantos, Vol. 1 (Ao Vivo)",2019-02-22,175202,78,Marília Mendonça,1yR65psqiazQpeM79CcGh8,9980391,88,sertanejo,0.663,0.884,2,-3.4,0,0.0716,0.652,0,0.156,0.875,172.059,4
Juras de Amor (Vai Chorar) - Ao Vivo,1a1KuK97CSE29fFqufkheK,2019-07-12T03:02:00Z,TBT (Ao Vivo),2019-06-20,158960,68,Wesley Safadão,1AL2GKpmRrKXkYIcASuRFa,6802643,81,"forro,funk carioca",0.662,0.94,2,-3.276,1,0.0454,0.384,0.000154,0.301,0.936,163.938,4
Teste da Mãozinha,3ufbWtzQSxYyIhllnGgKJt,2019-07-12T03:02:00Z,Teste da Mãozinha,2018-10-12,172472,68,Hugo & Guilherme,1LIuN7ov1IBQDdLsU83ojl,83309,69,sertanejo pop,0.676,0.773,11,-4.916,1,0.0676,0.737,0,0.848,0.669,112.128,4
Cem Mil - Ao Vivo,5eMmT4Ava5BGThju0AD8vQ,2019-07-12T03:02:00Z,O Embaixador (ao Vivo),2018-10-26,203739,78,Gusttavo Lima,7MiDcPa6UiV3In7lIM71IN,4914181,84,sertanejo universitario,0.901,0.819,0,-1.874,1,0.051,0.309,0,0.701,0.924,129.935,4
Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019,33g4LmRrWddOvMLnynSktj,2019-07-12T03:02:00Z,Bagunça Minha Vida (Ao Vivo Em Goiânia / 2019),2019-04-18,145197,71,George Henrique & Rodrigo,3FlCKtwOEYQQYyGVEbxG2Z,674337,69,"funk carioca,sertanejo,sertanejo pop,sertanejo universitario",0.871,0.494,11,-9.911,0,0.0816,0.622,0,0.0998,0.713,117.947,4
Melhor Saída - Ao Vivo Em São Paulo / 2018,704li4NOyKCQY6qNdoEW5n,2019-07-12T03:02:00Z,Verdade (Ao Vivo Em São Paulo / 2018),2018-12-06,164778,72,Lauana Prado,6TYimByryGphZCtwYopH0y,400742,74,"funk carioca,sertanejo pop,sertanejo universitario",0.781,0.833,9,-3.131,0,0.038,0.391,0,0.964,0.693,110.06,4
Dois Enganados,72N0CRIAqjETbhghrkCUW2,2019-07-12T03:02:00Z,"Pra Ouvir Tomando uma, Vol. 1",2019-04-12,172751,72,Murilo Huff,3hq7WoPJsrRP0KMSLhUgRz,4000,63,sertanejo pop,0.711,0.56,1,-4.098,1,0.0355,0.699,0,0.857,0.504,105.05,4
Pro Nosso Bem - Ao Vivo,73u22uLsakf8W12suab1QO,2019-07-12T03:02:00Z,Pro Nosso Bem (Ao Vivo),2019-02-22,194218,69,Gustavo Mioto,1X6ORK7IekgmyjV6IFPszP,1288245,79,"sertanejo,sertanejo pop,sertanejo universitario",0.475,0.855,9,-3.036,1,0.306,0.307,0,0.921,0.623,165.141,4
Flor Que Se Cheira,49pu85144Xir6PgWjeyJhG,2019-07-12T03:02:00Z,"Amando, Bebendo e Sofrendo EP 1",2019-03-18,161374,72,Guilherme & Benuto,6m6e7D2TnV0aYMllFFwMxu,5407,64,sertanejo pop,0.68,0.759,2,-5.254,0,0.144,0.637,0,0.556,0.797,117.827,4
