track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Racks In The Middle (feat. Roddy Ricch and Hit-Boy),6ya8ejoKgw906Y8LWclqrp,2019-04-01T00:38:43Z,Racks In The Middle (feat. Roddy Ricch and Hit-Boy),2019-02-15,233277,81,Nipsey Hussle,0EeQBlQJFiAfJeVN2vT9s0,921427,84,"conscious hip hop,hip hop,pop rap,rap,southern hip hop,trap music",0.671,0.833,5,-5.152,0,0.395,0.0825,0,0.0726,0.702,79.351,4
Floating (feat. 21 Savage),4NN6N5TxBO5k9uqu0W4gfQ,2019-04-26T04:01:00Z,CrasH Talk,2019-04-26,186826,81,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,2550949,85,"hip hop,pop,pop rap,rap,southern hip hop,trap music,underground hip hop",0.906,0.545,11,-4.977,0,0.344,0.181,0,0.091,0.543,139.932,4
Goin Baby,3WyRgi8CzQnhzO0xw79tTS,2019-04-19T04:01:00Z,Baby On Baby,2019-03-01,141826,82,DaBaby,4r63FhuTkUYltbVAg5TQnk,353779,87,"nc hip hop,rap,southern hip hop,trap music",0.755,0.772,6,-5.585,1,0.4,0.128,0,0.157,0.678,132.906,4
Freaky,0NJp8GyCOWnQh71xKSPfuV,2019-03-15T04:02:28Z,Freaky,2019-03-15,173926,82,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,2326944,86,"canadian hip hop,hip hop,pop,pop rap,r&b,rap,southern hip hop,trap music",0.966,0.563,8,-5.764,1,0.0618,0.00202,0,0.105,0.363,104.991,4
Under Enemy Arms,1NF9EkR5OpMaoVWbsllcm9,2019-05-31T04:01:00Z,Under Enemy Arms,2019-05-29,162461,78,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,3053388,87,"rap,trap music",0.751,0.776,9,-5.266,0,0.0357,0.223,0,0.0507,0.603,129.987,4
Faucet Failure,1ThmUihH9dF8EV08ku5AXN,2019-03-15T00:27:14Z,STOKELEY,2018-11-30,145626,84,Ski Mask The Slump God,2rhFzFmezpnW82MNqEKVry,2211398,84,"miami hip hop,rap,trap music,underground hip hop",0.935,0.552,10,-9.373,0,0.335,0.111,0,0.0952,0.615,99.993,4
Pure Water (with Migos),63cd4JkwGgYJrbOizbfmsp,2019-02-01T05:01:00Z,Pure Water (with Migos),2019-01-16,194519,88,Mustard,0YinUQ50QDB7ZxSCLyQ40k,394541,81,"cali rap,hip hop,pop,pop rap,rap,southern hip hop,trap music",0.68,0.559,0,-5.545,1,0.129,0.172,0,0.318,0.137,202.006,4
Goddamn (feat. A Boogie wit da Hoodie),4TCG827sk5fDEmUvcQlStk,2019-06-07T04:01:00Z,Legendary,2019-06-07,211039,72,Tyga,5LHRHt1k9lMyONurDHEdrp,4836291,92,"hip hop,pop,pop rap,rap,trap music",0.949,0.579,0,-6.105,0,0.178,0.0669,0,0.113,0.43,105.036,4
Act Up,4eIT2gZ0WZyJpgfmoD6saJ,2019-03-08T05:02:31Z,Girl Code,2018-11-16,158332,56,City Girls,37hAfseJWi0G3Scife12Il,319148,77,"pop,r&b,trap queen",0.938,0.638,8,-4.696,1,0.188,0.0171,0,0.111,0.313,97.07,4
Mixed Personalities (feat. Kanye West),6vWEAOUSxohKxhp0K1BsxL,2019-02-22T05:01:00Z,We All Shine,2019-01-18,230400,85,YNW Melly,1cNDP5yjU5vjeR8qMf4grg,909042,86,"rap,trap music",0.661,0.44,2,-9.104,1,0.0803,0.457,0,0.128,0.352,149.937,4
