track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Aleluya,23CsjGOYDQiJpX44BSn9TM,2019-06-07T10:48:59Z,Ahora,2019-05-31,158480,74,Reik,0vR2qb8m9WHeZ5ByCbimq2,2973209,85,"latin,latin arena pop,latin pop,mexican pop,pop,reggaeton",0.81,0.716,8,-2.3,1,0.0694,0.0478,0,0.0678,0.689,96.029,4
Dispuesto (feat. Ozuna),0L3DcFGrGtixx5MmxJbJNI,2019-06-07T10:48:59Z,11:11,2019-05-17,162040,76,Maluma,1r4hJ1h58CWwUQe3MxPuau,15781675,94,reggaeton,0.868,0.698,2,-3.23,1,0.0827,0.203,0,0.734,0.44,92.015,4
Estamos Arriba,0bCPJsVGDxPYwQMDZMi4NW,2019-06-14T09:49:58Z,Estamos Arriba,2019-06-14,225693,63,Bad Bunny,4q3ewBCX7sLwd24euuV69X,13057581,96,"reggaeton,trap latino",0.853,0.818,11,-3.6,1,0.0922,0.186,0.000255,0.18,0.546,149.839,4
Esclavo de Tus Besos,3g4UyIcQwutiG0TfW32GnX,2019-06-07T10:48:59Z,Esclavo de Tus Besos,2019-02-15,219302,86,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,3882181,89,"colombian pop,latin,reggaeton",0.805,0.671,5,-5.316,1,0.111,0.113,0,0.278,0.522,90.979,4
Pa Olvidarte (feat. Manuel Turizo) - Remix,2ktoFujjJtantyMoVdBJlX,2019-06-07T10:48:59Z,Pa Olvidarte (feat. Manuel Turizo) [Remix],2019-02-01,256417,82,ChocQuibTown,6tkyhGe9hGI3Lcfo4gVh6Z,310108,72,"colombian hip hop,colombian pop,latin,latin alternative,latin pop,latin rock",0.724,0.791,7,-5.411,1,0.169,0.0441,6.55e-06,0.239,0.856,176.011,4
Te Olvidaré,6DrUHF3EWygcmQ0DIF8KP4,2019-06-07T10:48:59Z,Te Olvidaré,2019-06-05,185415,65,MYA,5Rj6rNR8zIlUUDCs1OyPmW,69618,59,latin viral pop,0.669,0.871,7,-3.681,1,0.0671,0.0748,0,0.347,0.882,75.014,4
La Cartera,1g2Z2lOrwayOzDqOc8EfbR,2019-06-07T10:48:59Z,Gangalee,2019-04-26,289906,80,Farruko,329e4yvIujISKGKz1BZZbO,5600514,94,"latin,reggaeton,trap latino,tropical",0.771,0.796,10,-4.106,0,0.0798,0.0385,9.35e-06,0.218,0.636,87.985,4
Déjale Saber,05m65k62CawNGxEJbHvWEO,2019-06-07T10:48:59Z,Déjale Saber,2019-05-14,197240,61,Maluma,1r4hJ1h58CWwUQe3MxPuau,15781675,94,reggaeton,0.793,0.743,10,-2.552,1,0.135,0.167,0,0.103,0.822,170.077,4
Pa Mí - Remix,224EVTFiLsdQignUFLvDeH,2019-06-07T10:48:59Z,Pa Mí (Remix),2019-02-07,360960,82,Dalex,0KPX4Ucy9dk82uj4GpKesn,101320,87,reggaeton flow,0.688,0.62,11,-8.029,0,0.22,0.753,5.27e-06,0.158,0.727,170.018,4
Desconocidos,56f5qnyAlZdlz8wrUDA50h,2019-06-07T10:48:59Z,Para Aventuras y Curiosidades,2019-05-03,204563,72,Mau y Ricky,2wkoKEfS6dXwThbyTnZWFU,1055193,83,"latin,latin pop,tropical",0.719,0.753,7,-4.891,1,0.179,0.118,4.21e-06,0.212,0.675,174.107,4
Ven y Hazlo Tú (feat. Arcángel),3NbwRR74N1FykCWETcEk3j,2019-06-07T10:48:59Z,Ven y Hazlo Tú (feat. Arcángel),2019-05-16,262500,76,Nicky Jam,1SupJlEpv7RS2tPNRaHViT,9342117,94,"latin,latin hip hop,pop,reggaeton,tropical",0.77,0.691,11,-5.624,0,0.217,0.365,0,0.34,0.363,127.795,4
Instinto Natural (feat. Sech),63LC0DlzmPd9TOYON8blfc,2019-06-07T10:48:59Z,11:11,2019-05-17,194320,69,Maluma,1r4hJ1h58CWwUQe3MxPuau,15781675,94,reggaeton,0.812,0.683,1,-3.483,0,0.0818,0.161,2.58e-05,0.174,0.87,154.028,4
Caliente,4pN7yDeBmmAud5lBtuCsVs,2019-06-07T10:48:59Z,Caliente,2019-02-08,240306,74,Darell,1TtXnWcUs0FCkaZDPGYHdf,337490,91,"latin hip hop,reggaeton flow,trap latino",0.894,0.796,11,-3.119,0,0.0807,0.156,0.000106,0.118,0.408,99.993,4
Oh Daddy,2jOhhdNkBc94SfAcrg5Z28,2019-06-07T10:48:59Z,ilumiNATTI,2019-02-15,178546,68,Natti Natasha,1GDbiv3spRmZ1XdM1jQbT7,3018674,84,"latin,reggaeton,tropical",0.754,0.734,11,-4.933,1,0.0532,0.0871,0,0.0837,0.842,97.997,4
Calma - Alicia Remix,2dXZsbiWJUmr0jnGzuyk5L,2019-06-07T10:48:59Z,Calma (Alicia Remix),2019-04-19,224092,69,Pedro Capó,4QVBYiagIaa6ZGSPMbybpy,286402,82,latin pop,0.755,0.808,2,-3.981,1,0.0404,0.311,0,0.0951,0.673,126.917,4
Nena,7i30q3QTeMQQlUZFgBzERX,2019-06-14T09:59:36Z,Nena,2019-06-14,156046,31,Mamacita,3zkL2oyyXDlQgxBMsGTClL,836,31,,0.706,0.83,7,-5.622,1,0.0718,0.0242,5.32e-06,0.41,0.448,100.015,4
Booty,4W3FJapn5CD6Fnrlfj4HFe,2019-06-07T10:48:59Z,Booty,2018-10-24,173366,75,C. Tangana,5TYxZTjIPqKM8K8NuP9woO,662984,77,trap espanol,0.825,0.771,1,-4.116,1,0.0804,0.0167,2.04e-06,0.0901,0.718,102.927,4
Si Se Da,5KbBGUpIZd6gVFUU8tqYiQ,2019-06-07T10:48:59Z,Si Se Da,2019-02-26,237013,87,Myke Towers,7iK8PXO48WeuP03g8YR51W,186349,84,"reggaeton flow,trap latino",0.83,0.71,11,-5.523,0,0.326,0.374,0,0.0877,0.703,93.977,4
El Chisme,0aWljNVWewwIAmIYTjH1y8,2019-06-07T10:48:59Z,El Chisme,2019-05-29,219997,58,Ana Mena,6k8mwkKJKKjBILo7ypBspl,142329,67,"latin pop,latin viral pop,spanish pop",0.887,0.704,1,-4.281,0,0.0872,0.259,0,0.257,0.764,94.976,4
Ella Quiere Beber - Remix,2cYnZNzFRFK0H7vSNxPsUq,2019-06-07T10:48:59Z,Ella Quiere Beber (Remix),2018-11-02,219357,54,Anuel Aa,2R21vXR83lH98kGeO99Y66,6437353,95,"reggaeton flow,trap latino",0.751,0.665,8,-3.083,1,0.124,0.265,0,0.0515,0.698,95.239,4
No Te Enamores,0EJu1RBtxzldMG2peczuPv,2019-06-07T10:48:59Z,No Te Enamores,2018-12-21,183398,77,Paloma Mami,7rOlQwf8OuFLFQp4aydjBt,306132,76,"latin pop,reggaeton chileno,trap chileno",0.806,0.735,7,-4.459,0,0.0425,0.587,0.00889,0.0812,0.353,100.101,4
Aprendi a Amar,7M8K2ermHPnLJildw6F6EP,2019-06-07T10:48:59Z,Aprendi a Amar,2019-03-22,213793,76,Brytiago,00XhexlJEXQstHimpZN910,1542959,87,"latin,reggaeton flow,trap latino,tropical",0.746,0.63,6,-4.453,0,0.0863,0.127,0,0.141,0.843,174.044,4
Sola,675w3ACw5xZR3ODhUJlEVN,2019-06-07T10:48:59Z,Sola,2018-11-09,195044,77,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,3882181,89,"colombian pop,latin,reggaeton",0.704,0.706,11,-5.233,0,0.111,0.483,0,0.0965,0.856,92.965,4
Vacia Sin Mi,4l0O19WwpjzbDGkdFtkQ6W,2019-06-07T10:48:59Z,Vacia Sin Mi,2019-03-14,271105,76,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,17072055,96,"reggaeton,trap latino",0.786,0.63,8,-6.456,0,0.301,0.358,0.00306,0.176,0.749,190.017,4
Duele,3NncP0ajz9lqYAZcQD7Bpo,2019-06-07T10:48:59Z,Duele,2019-03-20,238360,73,Reik,0vR2qb8m9WHeZ5ByCbimq2,2973209,85,"latin,latin arena pop,latin pop,mexican pop,pop,reggaeton",0.684,0.842,7,-4.54,0,0.201,0.0356,0,0.204,0.483,174.051,4
No Se Me Quita (feat. Ricky Martin),1GBLO0NFODuL31A5fgw0uR,2019-06-07T10:48:59Z,11:11,2019-05-17,219933,72,Maluma,1r4hJ1h58CWwUQe3MxPuau,15781675,94,reggaeton,0.864,0.869,7,-2.963,1,0.139,0.146,0,0.063,0.853,99.988,4
Tan Buena (feat. Mau y Ricky),6I1JuzUGxTAD0kDY65fg1s,2019-06-07T10:48:59Z,OTRA COSA,2019-05-24,225106,66,Gente De Zona,2cy1zPcrFcXAJTP0APWewL,1121106,77,"cubaton,dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical",0.833,0.831,0,-3.799,1,0.0733,0.0436,0.000346,0.214,0.847,96.024,4
Nadie,2VRVV7cvAGPJ2EBU4FIVCz,2019-06-07T10:48:59Z,Nadie,2019-01-17,228760,79,Farruko,329e4yvIujISKGKz1BZZbO,5600514,94,"latin,reggaeton,trap latino,tropical",0.679,0.617,0,-5.328,1,0.12,0.19,0,0.0798,0.665,189.993,4
Está Rico,2wRkBumdItthjYP9XknImg,2019-06-07T10:48:59Z,Está Rico,2018-09-28,215151,76,Marc Anthony,4wLXwxDeWQ8mtUIRPxGiD6,3014641,82,"latin,latin pop,salsa,tropical",0.817,0.74,11,-4.566,0,0.283,0.266,0,0.0992,0.674,130.04,4
No Lo Trates,4gqMVEJSaL5nNeKj5WmVoT,2019-06-07T10:48:59Z,No Lo Trates,2019-04-26,198453,82,Pitbull,0TnOYISbd1XYRBk9myaseg,6978113,86,"dance pop,latin,miami hip hop,pop,pop rap",0.834,0.808,11,-2.597,1,0.0542,0.0569,0.00052,0.222,0.829,104.026,4
Pa' Llamar Tu Atención (feat. MC Bin Laden),2vEY3cNwXYxIG4fPAoN14q,2019-06-07T10:48:59Z,Pa' Llamar Tu Atención (feat. MC Bin Laden),2019-01-24,177613,71,C. Tangana,5TYxZTjIPqKM8K8NuP9woO,662984,77,trap espanol,0.884,0.738,5,-3.265,0,0.0837,0.188,0,0.0812,0.678,131.91,4
La Romana,1khmgu0pveJbkbpbkyvcQv,2019-06-07T10:48:59Z,X 100PRE,2018-12-23,300579,80,Bad Bunny,4q3ewBCX7sLwd24euuV69X,13057580,96,"reggaeton,trap latino",0.655,0.725,0,-5.497,1,0.188,0.0327,0.00264,0.0611,0.326,125.8,4
Andan Diciendo,0wt2PeQ8AeBlx6WbgoM97r,2019-06-07T10:48:59Z,Andan Diciendo,2019-05-03,221345,69,Ventino,1G89WXRVVAEjU4VIwgg6XD,406954,65,"colombian pop,latin,latin pop,latin viral pop",0.779,0.744,1,-5.548,0,0.12,0.0134,0,0.134,0.419,95.977,4
Baila Baila Baila,7uH27oIt4a6cIFCA8ZPcyG,2019-06-07T10:48:59Z,Baila Baila Baila,2019-01-05,158400,88,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,17072055,96,"reggaeton,trap latino",0.816,0.754,11,-2.75,0,0.111,0.0361,0,0.217,0.533,99.966,4
No Te Hagas la Loca,4NGbpyKrKMlJX4kP8iTQFJ,2019-06-07T10:48:59Z,No Te Hagas la Loca,2019-04-12,240000,76,Noriel,3RtNN1VnooWEn3KQk03DUL,2257120,80,"latin,latin hip hop,reggaeton flow,trap latino,tropical",0.775,0.666,2,-5.557,1,0.0878,0.0379,0.000806,0.083,0.659,91.001,4
Amigos Con Derechos,2zDj4WjbNDmrRL6Z4YjjCA,2019-06-07T10:48:59Z,Amigos Con Derechos,2018-08-31,227476,77,Reik,0vR2qb8m9WHeZ5ByCbimq2,2973209,85,"latin,latin arena pop,latin pop,mexican pop,pop,reggaeton",0.686,0.807,1,-3.324,1,0.0613,0.0481,0,0.0652,0.63,183.971,4
Sin Pijama,2ijef6ni2amuunRoKTlgww,2019-06-07T10:48:59Z,Sin Pijama,2018-04-20,188560,82,Becky G,4obzFoKoKRHIphyHzJ35G3,5167875,86,"latin viral pop,pop,reggaeton",0.791,0.745,11,-3.695,0,0.0464,0.354,2.93e-05,0.104,0.82,94.014,4
No Me Acuerdo,00EPIEnX1JFjff8sC6bccd,2019-06-07T10:48:59Z,No Me Acuerdo,2018-06-01,217653,21,Thalía,23wEWD21D4TPYiJugoXmYb,2031156,76,"dance pop,latin,latin pop,mexican pop,pop,tropical",0.836,0.799,7,-4.247,0,0.0873,0.187,0,0.092,0.772,94.033,4
Punto,17Xaa5Iikz9Mhqzkgg4Wy4,2019-06-07T10:48:59Z,Punto,2019-04-26,227062,63,Loco Escrito,00UMLCX51uNiBzMhQKlwyQ,10553,56,swiss indie,0.711,0.814,0,-4.398,1,0.0615,0.0741,0,0.316,0.58,99.959,4
Qué Tienes Tú,4txQPJDlvU72lC6EMhT7m9,2019-06-07T10:48:59Z,Qué Tienes Tú,2018-05-04,212348,72,Dvicio,2KxjMGXFgX1vt9grpbD3xI,458801,70,"latin arena pop,latin pop,latin viral pop,spanish pop",0.744,0.836,2,-3.267,1,0.0592,0.0811,4.21e-06,0.166,0.524,91.984,4
Ibiza,1h9P5WJwyvK8OB7O2YiXgp,2019-06-07T10:48:59Z,Aura,2018-08-24,200746,78,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,17072055,96,"reggaeton,trap latino",0.691,0.71,5,-5.144,1,0.334,0.254,0,0.108,0.726,192.046,4
