track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Sei Lá,6l1PdE7lQbodewVQh16GCM,2019-08-09T02:57:00Z,Sei Lá,2019-04-25,190363,74,Projota,2zGf6lwQ9PxXdoeo5XXP2K,3965300,73,"brazilian hip hop,pop nacional",0.661,0.43,6,-8.738,1,0.0422,0.519,0,0.111,0.962,151.955,3
Garupa,1HEr5uCRyuuLlVCOB1RiTE,2019-08-09T02:57:00Z,Garupa,2019-06-13,128067,72,Luísa Sonza,4PzYKhC14sTJNEr0dzoo0d,550107,70,"baile pop,funk carioca,pop nacional",0.785,0.76,6,-4.168,0,0.0438,0.175,6.25e-05,0.169,0.498,101.964,4
Onda diferente (feat. Papatinho),2H8ETIUEoN9YMf56X66bxd,2019-08-09T02:57:00Z,Kisses,2019-04-05,160900,75,Anitta,7FNnA9vBm6EKceENgCGRMb,7844917,85,"baile pop,funk carioca,funk das antigas",0.705,0.721,1,-5.545,0,0.514,0.333,0,0.101,0.574,75.132,4
Vou Ter Que Superar - Ao Vivo,6sRLrSetyIwIKhW1eMlUNP,2019-08-09T02:57:00Z,Tem Moda Pra Tudo (Ao Vivo),2019-03-22,189059,79,Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,5964268,81,"pop nacional,sertanejo universitario",0.505,0.721,1,-5.86,1,0.061,0.768,0,0.869,0.421,106.248,4
Espaçosa Demais - Ao Vivo,4lEw9Id7kLDSJ6KRdaenM9,2019-08-09T02:57:00Z,Por Inteiro (Primeira Metade) [Ao Vivo],2018-09-20,179100,75,Felipe Araújo,47uyFQHOD02S0lj9ptRpoB,2245007,74,"funk carioca,sertanejo pop,sertanejo universitario",0.676,0.888,10,-3.658,1,0.0783,0.375,0,0.231,0.711,160.034,4
Fingindo Maturidade - Ao Vivo,39aWBx86ZdvXQ9d0fRAXxH,2019-08-09T02:57:00Z,Ao Vivo Em São Paulo,2018-12-07,189002,41,Mano Walter,35YkpX0zYwHG8vOIhObvxP,1529024,72,"sertanejo pop,sertanejo universitario",0.576,0.919,5,-3.175,1,0.0944,0.286,0,0.943,0.757,166.058,4
Até que enfim - Ao vivo,1zI3RU0boCVsAXChjCvESu,2019-08-09T02:57:00Z,Chão de estrelas (Ao vivo),2019-07-19,224181,67,Ferrugem,5ZfBThYiIIhL7jHMG8gDB2,2038789,77,pagode,0.568,0.703,3,-5.268,1,0.034,0.538,0,0.922,0.74,139.889,4
Péssimo Negócio - Ao Vivo,3FOOdP48VrHCAviC34L84Q,2019-08-09T02:57:00Z,Péssimo Negócio (Ao Vivo),2018-10-31,201377,71,Dilsinho,4NUePmzDvCYqilXBFa91Hg,1017995,78,pagode,0.538,0.651,10,-5.805,1,0.0336,0.801,0,0.948,0.544,148.03,4
Supera - Ao Vivo,0ePqDlJvdIrs58EKvPb9hN,2019-08-09T02:57:00Z,"Pagode do Pericão, Ep. 2 (Ao Vivo)",2019-05-03,232278,67,Péricles,6gEzJZrbm0F4ihvE9iXR9z,486844,69,pagode,0.556,0.714,11,-5.973,0,0.0614,0.452,0,0.983,0.696,147.57,4
50 Vezes - Ao Vivo,01wavOnjFBNgdMWBFYIAP4,2019-08-09T02:57:00Z,"Ao Cubo, Ao Vivo, Em Cores",2019-03-29,184107,71,Sorriso Maroto,1fUSLFr4WUBx7joEcGwpvG,1031719,73,"pagode,sertanejo universitario",0.557,0.657,7,-6.428,1,0.0277,0.822,1.54e-06,0.952,0.574,147.872,4
Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,7pSXU2BrcwQt5mbRPKEO4k,2019-08-09T02:57:00Z,Pesquisa no Google (feat. Henrique & Diego) [Ao Vivo],2018-11-30,169244,69,Turma do Pagode,5JG9GISYjRLQUJMH2C6iJ5,1007985,73,"funk carioca,pagode,sertanejo universitario",0.543,0.754,0,-6.714,1,0.0639,0.792,0,0.499,0.749,166.175,4
Evoluiu,0WhDotK0QXigmsrlw0DxKK,2019-08-09T02:57:00Z,Evoluiu,2019-03-15,179644,79,MC Kevin o Chris,2UMj7NCbuqy1yUZmiSYGjJ,321016,80,funk carioca,0.776,0.465,7,-6.368,0,0.434,0.466,0,0.363,0.694,149.829,4
Faz Gostoso (feat. Anitta),2SC14LGDbRWRlyLg9Wupa0,2019-08-09T02:57:00Z,Madame X (Deluxe),2019-06-14,245706,73,Madonna,6tbjWDEIzxoDsBA1FuhfPW,3249528,82,dance pop,0.777,0.695,10,-6.12,0,0.0894,0.288,0,0.0734,0.652,130.05,4
Flash Pose,5GsJcnO3rgpZFOrzL2EISO,2019-08-09T02:57:00Z,Flash Pose,2019-07-26,152932,76,Pabllo Vittar,6tzRZ39aZlNqlUzQlkuhDV,2438542,75,"baile pop,dance pop,funk carioca,pop,pop nacional",0.773,0.859,1,-4.516,1,0.216,0.0226,0.000251,0.342,0.432,124.017,4
Facilita,3wB81eGupHVv9W4mF9IsHh,2019-08-09T02:57:00Z,Facilita,2019-03-22,158769,71,MC Kevinho,1mXAhKnZEdF6rotyyd4GBi,6325944,77,"funk carioca,funk ostentacao",0.894,0.551,1,-5.081,1,0.188,0.0509,0,0.106,0.779,130.017,4
Malemolência,5rwdmpN5eMWIIwK4R96vv1,2019-08-09T02:57:00Z,Malemolência,2018-10-31,135053,72,Dynho Alves,1BRkfP0amngMbqJ4aV3KKp,113170,64,funk carioca,0.829,0.64,6,-5.537,0,0.231,0.553,0.000214,0.131,0.848,160.025,4
Estado Decadente - Acústico,4eB8rsNNm5791m3uvEBNLR,2019-08-09T02:57:00Z,Acústico de Novo,2019-01-11,173830,77,Zé Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,7447260,82,sertanejo universitario,0.757,0.687,1,-4.78,1,0.0658,0.586,0,0.111,0.583,117.927,4
