track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Find A Way Out,3OCggmxj9TN0rWiyfuuo6I,2019-08-23T09:11:38Z,Find A Way Out,2019-06-19,186480,46,Aeden,2WIFU5KpTGyYWZs039dQPn,545,41,,0.556,0.932,8,-2.652,1,0.0531,0.00139,0.000282,0.102,0.157,87.461,4
Arabian Nights,1XOjnwgmCUEyRjhmnHirhH,2019-08-23T09:11:38Z,Arabian Nights,2019-06-21,182578,44,RudeLies,7hf6L4LN1RTVN66IdBVpPr,5887,49,"pop edm,sky room",0.606,0.97,9,-3.241,1,0.0525,0.069,0.278,0.372,0.317,128.075,4
Change Your Mind,4GDvMy0CEtLpwzMd4M0tKp,2019-08-23T09:11:38Z,Change Your Mind,2019-05-21,202153,46,Cadmium,2jrBiKykLqcIp2S7GLiahy,10535,58,tracestep,0.433,0.48,5,-6.67,0,0.0327,0.00267,0.0564,0.11,0.0381,129.497,4
Superhero,5NO8K3J9QVbhSUmSUFMsB3,2019-08-23T09:11:38Z,Superhero,2019-06-12,238588,43,Rob Gasser,1WlxlG9IzXsq9MkneOPkxc,15806,50,"catstep,complextro,electro house,tracestep,zapstep",0.553,0.971,8,-2.168,0,0.133,0.0026,0.000918,0.2,0.36,170.019,4
dead!,2tgEvq1FrTcUkAK4qfngE6,2019-08-23T09:11:38Z,dead!,2019-06-14,181395,43,WATEVA,68D0OoPnJ7buwHp1YGrckH,10894,50,tracestep,0.743,0.924,0,-3.29,1,0.0604,0.00146,0.771,0.104,0.378,128.981,4
i don't care,2eLPhhvFySL67gZQ2ryosg,2019-08-23T09:11:38Z,i don't care,2019-06-05,155862,44,whogaux,0BoF1DBhly2uEIhAYAZFMg,287,41,tracestep,0.473,0.754,7,-4.296,0,0.0496,0.00638,0.778,0.378,0.245,173.963,4
Stars,6ycR39gJUREuGH48AOZH6l,2019-08-23T09:11:38Z,Stars,2019-05-01,228413,51,Diamond Eyes,7u7MDzwo7VtVe7FhS3cq8Y,16636,55,tracestep,0.292,0.813,7,-4.072,0,0.0377,0.00417,0.000436,0.0933,0.343,144.85,4
RICH,1hDuqLcXu48cPX2fAINFnR,2019-08-23T09:11:38Z,RICH,2019-06-01,150937,46,Raven & Kreyn,6STjC3QJTieuM5WHHtkGuh,18374,54,"pop edm,tracestep",0.777,0.911,7,-4.706,1,0.0745,0.00163,0.252,0.379,0.648,128.059,4
Habits,7iwFoj8wdOtJ6mJA61q9ej,2019-08-23T09:11:38Z,Habits,2019-05-30,193600,43,AXEN,6JHNAPuxS36GObqF84lsX0,1888,35,,0.51,0.85,10,-2.095,0,0.0517,0.0232,7.39e-05,0.482,0.419,150.074,4
Wild Side,1qFYNAQc7RwGCXdGX0aTf2,2019-08-23T09:11:38Z,Wild Side,2019-06-21,199384,40,Hoober,32rfvsXfn7YDlDhG7Hh7Zd,333,44,traprun,0.674,0.686,9,-5.949,0,0.0769,0.309,0,0.0865,0.304,130.04,4
Desire,2T9uxTmZcIFrdRdUk0zruB,2019-08-23T09:11:38Z,Desire,2019-05-28,184827,47,Blooom,3Xtaqhj8MygkfndSArQOOS,244,38,,0.496,0.529,2,-9.335,0,0.0773,0.0616,3.27e-05,0.08,0.306,174.196,4
Redemption,2AbPsvbxqYaNCvKXcJn1kV,2019-08-23T09:11:38Z,Redemption,2019-05-24,157500,54,Besomorph,619CzMJPPWrCeZwx5qw6ko,9630,59,"bass trap,traprun",0.644,0.635,7,-6.041,0,0.0453,0.0661,1.35e-05,0.251,0.291,79.958,4
Clear My Head,45vW6Apg3QwawKzBi03rgD,2019-08-23T09:11:38Z,Clear My Head,2019-02-18,217142,53,Ellis,00CYRdkMnA0mwfy1VQPA7X,15225,52,"deep big room,pop edm",0.725,0.797,7,-4.449,0,0.0698,0.129,0,0.155,0.378,125.993,4
Walls,1irK4JbZj8nlWJxyuaMtV0,2019-08-23T09:11:38Z,Walls,2019-05-16,240000,48,Rival,4u1nYxjl132D6rcMeYQ6Zz,10008,60,"pop edm,tracestep,traprun",0.479,0.733,7,-5.983,0,0.0463,0.0463,1.57e-05,0.0716,0.217,89.977,4
Until I Die,6B7X512fbfX9GRn9IPLPmV,2019-08-23T09:11:38Z,Until I Die,2019-05-09,139268,43,Tom Wilson,4W9vuLWmzlcGv6stGVWPPC,710,43,,0.446,0.194,0,-8.053,1,0.0557,0.254,0.00597,0.127,0.467,163.943,4
Rise Up,1xgrGw2QBV6VuC7UKAXBBU,2019-08-23T09:11:38Z,Rise Up,2019-05-17,188311,49,Egzod,3exvMmrLV6o4R42YnG3Id6,14711,53,"bass trap,pop edm,tracestep,traprun",0.581,0.844,2,-3.693,1,0.0958,0.0468,0.000163,0.298,0.501,76.944,4
Something Inside,1rqIqor3wWSAvSSag4HZYh,2019-08-23T09:11:38Z,Something Inside,2019-05-23,180571,42,Mark Pettitt,1REKrvLf8oxn6YtXcvaepp,209,32,,0.518,0.76,10,-6.765,0,0.056,0.00534,9.64e-05,0.266,0.11,105.057,4
Love Of My Life,2BXO0YzmYX5zWZAg3BNZrR,2019-08-23T09:11:38Z,Love Of My Life,2019-05-14,190168,43,Vosai,7u4uMBxwuDZsN7wGxzdiGw,444,41,,0.61,0.77,0,-4.102,0,0.0552,0.0755,0,0.107,0.161,130.043,4
Renegade,2gLF8nb88FJCAMW4028475,2019-08-23T09:11:38Z,Renegade,2019-08-14,228750,40,3rd Prototype,1zzlu7Aj6Dx6hFhS5sehOM,4665,44,tracestep,0.582,0.746,6,-6.521,1,0.0648,0.00395,0.0002,0.422,0.153,128.015,4
WILDFIRE,5HnioK8yPcyuKtV55O6QTW,2019-08-23T09:11:38Z,WILDFIRE,2019-05-03,183757,46,Jim Yosef,40HDiLfKm0tXk2FxlJx6aO,61808,58,tracestep,0.253,0.787,8,-6.071,1,0.124,0.021,0,0.138,0.252,160.961,4
Feel Good,2yox08l4o0FnOL8Ih4yEfM,2019-08-23T09:11:38Z,Feel Good,2016-02-27,181935,61,Syn Cole,6i1GVNJCyyssRwXmnaeEFH,123403,68,"big room,dance pop,deep tropical house,edm,electro house,house,pop,pop edm,progressive electro house,progressive house,tropical house",0.629,0.882,0,-3.458,0,0.0312,0.167,0.711,0.0693,0.324,123.973,4
