track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
The Wind,1L70BbUDG0C4EJQ1ZF10sG,2019-04-02T07:28:58Z,Teaser And The Firecat (Remastered),1971-01-01,102200,18,Yusuf / Cat Stevens,08F3Y3SctIlsOEmKd6dnH8,772810,75,"british folk,folk,folk rock,mellow gold,nasheed,rock,singer-songwriter,soft rock",0.758,0.187,2,-18.963,1,0.0437,0.927,0.1,0.122,0.78,115.75,4
Rhiannon,5TWPfkeN07aERO0Yn2D2t2,2019-04-02T07:28:58Z,Greatest Hits,1988-11-21,252773,64,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,3278919,84,"album rock,classic rock,mellow gold,rock,soft rock,yacht rock",0.723,0.49,9,-14.745,0,0.0296,0.111,0.0946,0.0923,0.795,129.012,4
Dream A Little Dream Of Me - Album Version With Introduction,7DX8J4uAEKKi4kkix2dQud,2019-04-02T07:28:58Z,California Dreamin' - The Best of The Mamas & The Papas,2006-01-01,190640,32,The Mamas & The Papas,1bs7HoMkSyQwcobCpE9KpN,591349,68,"brill building pop,bubblegum pop,classic rock,folk,folk rock,mellow gold,psychedelic rock,rock,rock-and-roll,soft rock,sunshine pop",0.46,0.40399999999999997,7,-9.26,1,0.0619,0.7959999999999999,0.0,0.0764,0.313,133.886,1
Patience,7D5n2kpYH2WSqIyEO9MeXf,2019-04-02T07:28:58Z,G N' R Lies,1988-01-01,354400,66,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,12431086,84,"glam metal,hard rock,rock",0.457,0.266,6,-14.465,1,0.0313,0.711,0.000261,0.124,0.37200000000000005,120.459,4
Evil Woman,7kqEryipQ4ZKfb5EKVli8n,2019-04-02T07:28:58Z,Face The Music,1975,269840,18,Electric Light Orchestra,7jefIIksOi1EazgRTfW2Pk,1514391,76,"album rock,art rock,bow pop,classic rock,folk rock,glam rock,mellow gold,rock,soft rock,symphonic rock",0.677,0.619,9,-7.446000000000001,0,0.0334,0.457,0.000149,0.221,0.74,119.624,4
Surfin' U.S.A. - Remastered,0wz1LjDb9ZNEYwOmDJ3Q4b,2019-04-02T07:28:58Z,Surfin' USA (Remastered),1963-03-25,149373,71,The Beach Boys,3oDbviiivRWhXwIE8hxkVV,1943022,77,"brill building pop,folk rock,psychedelic rock,rock,sunshine pop",0.55,0.8540000000000001,3,-5.968,1,0.036000000000000004,0.6609999999999999,0.0,0.11199999999999999,0.965,159.231,4
Brothers In Arms,3UOrKWXdwUVtDglahh3OQj,2019-04-02T07:28:58Z,The Best of Dire Straits & Mark Knopfler - Private Investigations (Limited Edition),2005-11-07,417693,18,Dire Straits,0WwSkZ7LtFUFjGjMZBMt6T,2430477,78,"album rock,classic rock,mellow gold,rock,soft rock",0.414,0.429,8,-9.469,0,0.027999999999999997,0.525,0.81,0.111,0.135,79.227,4
"My My, Hey Hey (Out Of The Blue)",4DFMZUoz6TBh8JVqmw6Drv,2019-04-02T07:28:58Z,Rust Never Sleeps,1979-06-27,227840,17,Neil Young,6v8FB84lnmJs434UJf2Mrm,1399858,74,"album rock,canadian singer-songwriter,classic canadian rock,classic rock,mellow gold,permanent wave,psychedelic rock,rock,roots rock,singer-songwriter",0.506,0.40399999999999997,7,-13.308,0,0.0295,0.871,0.000571,0.32799999999999996,0.409,126.973,4
