track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Beautiful People (feat. Khalid),4evmHXcjt3bTUHD1cvny97,2019-06-28T19:38:07Z,Beautiful People (feat. Khalid),2019-06-28,197866,79,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,46313855,98,"pop,uk pop",0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.5479999999999999,92.977,4
Hate Me (with Juice WRLD),6kls8cSlUyHW2BUOkDJIZE,2019-06-28T19:38:07Z,Hate Me (with Juice WRLD),2019-06-26,186223,70,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,6632077,87,"dance pop,electropop,metropopolis,pop,post-teen pop,r&b,tropical house",0.657,0.768,8,-4.628,1,0.0507,0.10800000000000001,0.0,0.14400000000000002,0.759,75.025,4
Si Supieras,7MRU4vOkywuhZ9kbFiPuiu,2019-06-28T19:38:07Z,Si Supieras,2019-06-28,241880,64,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,11730562,96,"latin,latin hip hop,pop,reggaeton,tropical",0.691,0.894,9,-1.681,0,0.115,0.29100000000000004,0.0,0.10400000000000001,0.623,184.019,4
A Place For Us (feat. Ynnox),7DCdlReHytM62WN1KBktrS,2019-06-28T19:38:07Z,A Place For Us (feat. Ynnox),2019-05-31,202560,57,Dualities,7qplXWyxHyxChnW37jxBxt,891,48,,0.664,0.855,0,-4.462,1,0.0983,0.21600000000000003,0.0,0.0868,0.716,125.025,4
By Your Side,4mNOezZPgOhiVLf0T3U2H2,2019-06-28T19:38:07Z,By Your Side,2019-05-31,163886,56,Lucas Estrada,2tndYCXQneCV4jtoWRwVpz,24934,68,"deep house,deep pop edm,deep tropical house,edm,pop,pop edm,swedish tropical house,tropical house",0.654,0.8029999999999999,10,-5.1370000000000005,1,0.0544,0.254,0.000993,0.579,0.517,119.991,4
