track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Rescue Me,0mjAU3yKR1QnXnHtjGJqTM,2019-07-12T17:50:33Z,Rescue Me,2019-05-17,158899,89,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,7962088,87,"dance pop,piano rock,pop,pop rap,pop rock,post-teen pop",0.759,0.605,7,-7.737,1,0.0433,0.156,0,0.694,0.64,121.049,4
"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",1WSGTYKLEpKfNQYYW5Oymt,2019-07-12T17:50:33Z,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",2019-02-28,158027,82,benny blanco,5CiGnKThu5ctn9pBxv7DGa,299479,83,"dance pop,edm,pop,post-teen pop,tropical house",0.541,0.468,10,-4.039,0,0.362,0.404,3.65e-06,0.358,0.69,95.266,4
Heaven,0vrmHPfoBadXVr2n0m1aqZ,2019-07-12T17:50:33Z,TIM,2019-06-06,277261,88,Avicii,1vCWHaC5f2uS3yhpwWbIA6,14092507,93,"big room,edm,pop",0.592,0.873,9,-5.65,1,0.0275,0.0715,0.00982,0.142,0.516,122.011,4
I Don't Care (with Justin Bieber),3HVWdVOQ0ZA45FuZGSfvns,2019-07-12T17:50:33Z,I Don't Care (with Justin Bieber),2019-05-10,219946,98,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,47158725,99,"pop,uk pop",0.798,0.675,6,-5.041,1,0.0442,0.0912,0,0.0894,0.842,101.956,4
All Around The World (La La La),2xyIwHKujL7tSgkK2Waj2s,2019-07-12T17:50:33Z,All Around The World (La La La),2019-04-05,147840,80,R3HAB,6cEuCEZu7PAE9ZSzLLc2oQ,1694926,85,"big room,dance pop,dutch house,edm,electro house,pop,progressive electro house,tropical house",0.733,0.859,9,-5.03,0,0.033,0.479,0.0645,0.105,0.52,124.948,4
Here With Me,5icOoE6VgqFKohjWWNp0Ac,2019-07-12T17:50:33Z,Here With Me,2019-03-08,156346,88,Marshmello,64KEffDW9EtZ1y2vBYgq8T,13967335,93,"brostep,egyptian pop,progressive electro house",0.791,0.565,5,-3.933,0,0.0439,0.0623,0,0.156,0.181,99.961,4
Nightmare,340UVheS8z3ncW9TTUhAbc,2019-07-12T17:50:33Z,Nightmare,2019-05-17,231998,84,Halsey,26VFTg2z8YR0cCuwLzESi2,6853594,92,"dance pop,electropop,etherpop,indie poptimism,pop,post-teen pop",0.611,0.622,9,-5.075,0,0.0734,0.0188,0,0.359,0.538,146.11,4
Con Calma,5w9c2J52mkdntKOmRLeM2m,2019-07-12T17:50:33Z,Con Calma,2019-01-24,193226,93,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,11976135,96,"latin,latin hip hop,pop,reggaeton,tropical",0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,4
7 rings,14msK75pk3pA33pzPVNtBF,2019-07-12T17:50:33Z,7 rings,2019-01-18,178640,77,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,32239898,96,"dance pop,pop,post-teen pop",0.725,0.321,1,-10.744,0,0.323,0.578,0,0.0884,0.319,70.142,4
Sucker,4y3OI86AEP6PQoDE6olYhO,2019-07-12T17:50:33Z,Sucker,2019-03-01,181040,90,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,2560373,91,"boy band,dance pop,pop,post-teen pop",0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,4
Sad Song (feat. TINI),2JoIjuzRplpYGvvLpSW2on,2019-07-12T17:50:33Z,Sad Song (feat. TINI),2019-06-14,154024,79,Alesso,4AVFqumd2ogHFlRbKIjp1t,2875787,83,"big room,dance pop,edm,electro house,pop,progressive electro house,tropical house",0.734,0.693,0,-6.474,1,0.0361,0.0878,0,0.341,0.55,110.021,4
Hold Me While You Wait,60iSKGrGazRzICtMjADNSM,2019-07-12T17:50:33Z,Divinely Uninspired To A Hellish Extent,2019-05-17,205686,78,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,777780,89,pop,0.688,0.53,11,-5.507,1,0.0333,0.443,0,0.0995,0.162,106.958,4
LA CANCIÓN,0fea68AdmYNygeTGI4RC18,2019-07-12T17:50:33Z,OASIS,2019-06-28,242573,87,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,14853157,99,"latin,reggaeton",0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,4
